timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
12021,-0.98,-0.04,-0.20,2.75,-0.24,-2.14
12030,-0.98,-0.03,-0.20,2.93,-0.37,-2.14
12038,-0.98,-0.03,-0.20,2.32,-0.37,-2.20
12047,-0.97,-0.03,-0.21,2.08,-0.55,-2.26
12056,-0.98,-0.04,-0.21,2.32,-0.55,-2.44
12065,-0.98,-0.04,-0.21,2.87,-0.55,-2.32
12073,-0.97,-0.04,-0.21,3.23,-0.43,-2.20
12082,-0.97,-0.04,-0.21,3.42,-0.37,-2.14
12091,-0.97,-0.03,-0.21,3.48,-0.24,-2.20
12100,-0.97,-0.03,-0.21,3.36,-0.18,-2.38
12108,-0.97,-0.03,-0.21,3.48,-0.37,-2.44
12117,-0.97,-0.03,-0.21,3.54,-0.37,-2.32
12125,-0.97,-0.03,-0.21,3.30,-0.24,-2.38
12134,-0.98,-0.03,-0.21,3.11,-0.18,-2.38
12143,-0.98,-0.03,-0.21,3.42,0.06,-2.38
12151,-0.97,-0.03,-0.21,3.42,0.18,-2.38
12160,-0.97,-0.03,-0.21,3.48,0.24,-2.44
12169,-0.98,-0.03,-0.20,3.42,0.37,-2.38
12178,-0.97,-0.03,-0.20,3.48,0.12,-2.44
12186,-0.97,-0.03,-0.20,3.42,0.00,-2.50
12195,-0.97,-0.03,-0.20,3.42,0.12,-2.38
12204,-0.98,-0.03,-0.20,3.05,0.18,-2.56
12212,-0.98,-0.03,-0.20,3.30,-0.06,-2.50
12221,-0.98,-0.03,-0.21,3.54,-0.18,-2.62
12230,-0.98,-0.03,-0.21,3.48,0.00,-2.69
12238,-0.98,-0.03,-0.20,3.72,-0.06,-2.75
12247,-0.97,-0.03,-0.20,3.91,-0.37,-2.56
12256,-0.98,-0.03,-0.20,3.97,-0.31,-2.56
12265,-0.98,-0.03,-0.19,4.27,-0.43,-2.69
12274,-0.98,-0.04,-0.19,4.52,-0.67,-2.87
12282,-0.98,-0.04,-0.19,4.64,-0.92,-3.11
12291,-0.97,-0.04,-0.19,4.70,-1.22,-3.05
12300,-0.97,-0.04,-0.20,4.15,-1.22,-3.17
12308,-0.97,-0.04,-0.20,4.39,-1.22,-3.23
12317,-0.97,-0.05,-0.20,5.31,-0.98,-3.17
12326,-0.98,-0.05,-0.19,6.53,-1.34,-3.17
12334,-0.98,-0.04,-0.19,7.75,-1.71,-2.81
12343,-0.98,-0.04,-0.19,8.79,-1.83,-2.56
12352,-0.98,-0.02,-0.19,9.46,-1.95,-2.56
12361,-0.98,-0.02,-0.19,9.77,-2.08,-2.69
12369,-0.98,-0.01,-0.19,10.38,-2.50,-2.62
12378,-0.98,-0.00,-0.19,10.38,-2.81,-2.50
12387,-0.98,0.01,-0.19,10.01,-2.99,-2.50
12395,-0.98,0.01,-0.19,9.28,-3.11,-2.75
12404,-0.97,0.00,-0.18,8.54,-3.42,-2.93
12413,-0.98,-0.01,-0.17,7.45,-3.78,-3.11
12421,-0.99,-0.03,-0.17,6.77,-4.21,-3.36
12430,-0.99,-0.04,-0.17,6.90,-4.58,-3.42
12439,-0.99,-0.04,-0.18,7.45,-5.25,-3.30
12448,-0.98,-0.03,-0.18,8.42,-6.41,-2.87
12456,-0.98,-0.01,-0.19,9.03,-7.08,-2.75
12465,-0.97,0.01,-0.20,9.70,-7.57,-2.81
12474,-0.97,0.03,-0.21,9.70,-7.45,-2.93
12482,-0.96,0.03,-0.22,7.75,-6.77,-3.54
